,Nr źródła,C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Wydzielenia grafitu [mm-2],Udział wydzieleń grafitu [%],Średnica sferoidów [μm],Wielkość sferoidów,Nodularity [%],Udział perlitu [%],Udział ferrytu [%],Rm [MPa] (as cast),A5 [%]     (as cast),Minimalna grubość ścianki [mm],Temperatura austenityzacji [˚C],Czas austenityzacji [min.],Temperatura przemiany izotermicznej [˚C],Czas przemiany izotermicznej [min.],Rm [MPa],"R0,2 [MPa]",A5 [%],Twardość Brinella [HB],Twardość Rockwella [HRC],Twardość Rockwella [HRA],Twardość Rockwella [HRB],Twardość Vickersa [HV],Udarność Charpy [J],Temperatura pomiaru udarności [˚C],Udział austenitu %,Martensite volume fraction Xα'
103,6,3.59,2.49,0.011000000000000001,0.025,0.047,0.15,0.08,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,491.8014199999988,6.035939999999968,12.0,871.0,60.0,371.0,25.0,1026.0,781.0,9.7,,,,,,,,12.2,
104,6,3.59,2.49,0.011000000000000001,0.025,0.047,0.15,0.08,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,491.8014199999988,6.035939999999968,12.0,871.0,60.0,316.0,20.0,1294.0,1189.0,1.8,,,,,,,,4.8,
105,6,3.58,2.33,0.016,0.024,0.045,0.3,0.06,0.05,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,498.8249799999996,5.933379999999999,12.0,927.0,60.0,371.0,50.0,1100.0,893.0,5.8,,,,,,,,5.4,
106,6,3.58,2.33,0.016,0.024,0.045,0.3,0.06,0.05,0.44,0.0,0.0,0.0,0.0,0.0,,,,,,,,498.8249799999996,5.933379999999999,12.0,927.0,60.0,316.0,40.0,1378.0,1255.0,1.8,,,,,,,,3.1,
107,6,3.56,2.33,0.018000000000000002,0.021,0.039,0.57,0.1,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,499.29947999999985,8.494319999999986,12.0,927.0,60.0,371.0,60.0,1055.0,854.0,5.5,,,,,,,,5.9,
108,6,3.56,2.33,0.018000000000000002,0.021,0.039,0.57,0.1,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,499.29947999999985,8.494319999999986,12.0,927.0,60.0,316.0,60.0,1403.0,1206.0,3.2,,,,,,,,3.8,
109,6,3.56,2.33,0.018000000000000002,0.021,0.039,0.57,0.1,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,499.29947999999985,8.494319999999986,12.0,871.0,60.0,371.0,60.0,1156.0,956.0,10.8,,,,,,,,11.0,
110,6,3.69,2.46,0.01,0.026000000000000002,0.036000000000000004,0.61,0.56,0.05,0.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,539.7062799999993,11.195259999999987,12.0,927.0,60.0,371.0,160.0,1160.0,894.0,6.8,,,,,,,,7.7,
111,6,3.69,2.46,0.01,0.026000000000000002,0.036000000000000004,0.61,0.56,0.05,0.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,539.7062799999993,11.195259999999987,12.0,927.0,60.0,371.0,100.0,1124.0,910.0,4.1,,,,,,,,6.4,
112,6,3.69,2.46,0.01,0.026000000000000002,0.036000000000000004,0.61,0.56,0.05,0.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,539.7062799999993,11.195259999999987,12.0,927.0,60.0,371.0,70.0,1114.0,901.0,4.2,,,,,,,,5.0,
113,6,3.69,2.46,0.01,0.026000000000000002,0.036000000000000004,0.61,0.56,0.05,0.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,539.7062799999993,11.195259999999987,12.0,927.0,60.0,371.0,55.0,1091.0,910.0,6.2,,,,,,,,6.0,
114,6,3.69,2.46,0.01,0.026000000000000002,0.036000000000000004,0.61,0.56,0.05,0.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,539.7062799999993,11.195259999999987,12.0,927.0,60.0,371.0,40.0,1013.0,832.0,2.5,,,,,,,,2.6,
115,6,3.69,2.46,0.01,0.026000000000000002,0.036000000000000004,0.61,0.56,0.05,0.21,0.0,0.0,0.0,0.0,0.0,,,,,,,,539.7062799999993,11.195259999999987,12.0,927.0,60.0,316.0,40.0,1372.0,1110.0,3.0,,,,,,,,3.2,
116,7,3.58,1.95,0.01,0.02,0.046,0.18,0.38,1.08,0.18,0.0,0.0,0.0,0.0,0.0,250.0,,,6,100.0,,,796.7722000000001,5.701480000000003,10.0,920.0,60.0,280.0,120.0,1597.0,1250.0,3.2,,50.0,,,,6.0,,,
117,7,3.58,1.95,0.01,0.02,0.046,0.18,0.38,1.08,0.18,0.0,0.0,0.0,0.0,0.0,250.0,,,6,100.0,,,796.7722000000001,5.701480000000003,10.0,900.0,60.0,360.0,90.0,1113.0,850.0,11.9,,39.0,,,,9.0,,,
118,7,3.4,2.77,0.01,0.01,0.04,0.45,1.43,1.17,0.18,0.0,0.0,0.0,0.0,0.0,137.0,,,5,80.0,,,696.0142000000004,6.69809999999999,10.0,920.0,60.0,280.0,120.0,1450.0,1120.0,4.8,,47.0,,,,6.0,,,
119,7,3.4,2.77,0.01,0.01,0.04,0.45,1.43,1.17,0.18,0.0,0.0,0.0,0.0,0.0,137.0,,,5,80.0,,,696.0142000000004,6.69809999999999,10.0,900.0,60.0,360.0,90.0,1133.0,890.0,12.5,,38.0,,,,8.0,,,
120,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,360.0,120.0,870.0,709.0,6.3,306.0,28.5,,,,,,,
121,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,360.0,120.0,789.0,657.0,3.5,298.0,27.0,,,,,,,
122,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,360.0,120.0,765.0,654.0,2.8,295.0,27.0,,,,,,,
123,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,360.0,120.0,790.0,660.0,2.5,298.0,26.0,,,,,,,
124,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,300.0,120.0,1024.0,946.0,0.5,409.0,38.5,,,,,,,
125,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,300.0,120.0,956.0,946.0,0.3,388.0,38.5,,,,,,,
126,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,300.0,120.0,904.0,860.0,0.6,396.0,40.0,,,,,,,
127,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,260.0,120.0,1390.0,1211.0,0.9,470.0,46.5,,,,,,,
128,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,260.0,120.0,1332.0,1197.0,0.6,463.0,46.5,,,,,,,
129,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,260.0,120.0,1358.0,1211.0,0.7,477.0,47.0,,,,,,,
130,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,360.0,90.0,883.0,777.0,6.3,309.0,29.0,,,,,,,
131,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,360.0,90.0,909.0,662.0,5.1,309.0,28.0,,,,,,,
132,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,300.0,90.0,1195.0,922.0,4.9,378.0,38.0,,,,,,,
133,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,300.0,90.0,1182.0,876.0,4.3,378.0,38.5,,,,,,,
134,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,300.0,90.0,1195.0,903.0,4.9,388.0,38.0,,,,,,,
135,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,260.0,90.0,1312.0,844.0,3.7,404.0,41.0,,,,,,,
136,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,260.0,90.0,1299.0,828.0,3.1,415.0,40.5,,,,,,,
137,8,3.65,2.25,0.015,0.045,0.045,0.018000000000000002,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,775.4742000000003,6.690380000000006,25.0,900.0,120.0,260.0,90.0,1247.0,909.0,3.4,415.0,40.5,,,,,,,
138,,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
139,9,3.68,2.52,0.01,0.03,0.02,0.29,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,505.8994999999984,12.402900000000024,,900.0,60.0,400.0,50.0,,,,,32.2,,,,14.4,21.0,,
140,9,3.56,2.46,0.01,0.03,0.03,0.24,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,737.8452,6.134720000000018,,900.0,60.0,400.0,50.0,,,,,32.3,,,,15.5,21.0,,
141,9,3.73,2.46,0.01,0.03,0.04,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,561.2044399999994,10.533859999999999,,900.0,60.0,400.0,50.0,,,,,31.5,,,,15.7,21.0,,
142,9,3.53,2.53,0.02,0.04,0.03,0.25,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,,,,,,,,499.74133999999947,4.9305,,900.0,60.0,400.0,50.0,,,,,33.3,,,,12.0,21.0,,
143,,3.56,2.55,0.01,0.027000000000000003,0.045,0.25,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,545.3305999999986,5.631720000000001,,,,,,,,,,,,,,,,,
144,10,3.39,2.56,0.012,0.015,0.04,0.37,0.0,0.29,0.25,0.0,0.0,0.0,0.0,0.0,104.0,12.0,,,70.3,40.9,59.1,474.66897999999986,6.20197999999999,10.0,870.0,120.0,375.0,120.0,1000.0,730.0,9.0,,,,,309.0,140.0,,,
145,10,3.52,2.64,0.013000000000000001,0.006999999999999999,0.04,0.67,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,102.0,12.0,,,67.2,54.5,45.5,648.3000000000009,7.0590399999999764,10.0,870.0,120.0,375.0,120.0,960.0,780.0,9.4,,,,,325.0,76.0,,,
146,10,3.48,2.51,0.012,0.016,0.04,0.56,0.0,0.31,0.15,0.0,0.0,0.0,0.0,0.0,130.0,12.0,,,71.9,51.0,49.0,513.7995399999998,7.1693399999999885,10.0,870.0,120.0,375.0,120.0,1154.0,896.0,9.6,,,,,320.0,129.0,,,
147,10,3.5,2.32,0.015,0.018000000000000002,0.04,0.59,0.0,0.29,0.33,0.0,0.0,0.0,0.0,0.0,230.0,12.0,,,83.3,18.2,81.8,508.5734199999999,7.363839999999975,10.0,870.0,120.0,375.0,120.0,1161.0,850.0,12.0,,,,,321.0,131.0,,,
148,11,3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,798.0674000000001,8.727199999999966,,950.0,,360.0,90.0,844.0,769.0,1.7,,26.0,,,,44.1,,,
149,11,3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,798.0674000000001,8.727199999999966,,950.0,,300.0,90.0,1026.0,800.0,4.3,,40.0,,,,25.5,,,
150,11,3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,798.0674000000001,8.727199999999966,,950.0,,260.0,90.0,1104.0,857.0,2.6,,47.0,,,,18.6,,,
151,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,360.0,1352.0,,1.1,,45.7,,,,,,,
152,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,360.0,,,,,45.7,,,,,,,
153,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,360.0,,,,,45.7,,,,,,,
154,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,360.0,240.0,936.0,,4.7,,34.1,,,,,,,
155,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,360.0,240.0,929.0,,,,34.1,,,,,,,
156,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,360.0,240.0,968.0,,,,34.1,,,,,,,
157,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,240.0,1313.0,,,,44.8,,,,,,,
158,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,240.0,1261.0,,3.7,,44.8,,,,,,,
159,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,240.0,1329.0,,1.6,,44.8,,,,,,,
160,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,275.0,240.0,1137.0,,,,39.1,,,,,,,
161,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,275.0,240.0,1163.0,,,,39.1,,,,,,,
162,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,275.0,240.0,1157.0,,0.6,,39.1,,,,,,,
163,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,360.0,120.0,975.0,,4.2,,33.4,,,,,,,
164,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,360.0,120.0,871.0,,2.0,,33.4,,,,,,,
165,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,360.0,120.0,955.0,,3.1,,33.4,,,,,,,
166,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,120.0,1358.0,,0.6,,44.7,,,,,,,
167,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,120.0,1326.0,,,,44.7,,,,,,,
168,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,325.0,120.0,1352.0,,,,44.7,,,,,,,
169,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,275.0,120.0,1176.0,,5.2,,39.3,,,,,,,
170,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,275.0,120.0,1150.0,,3.0,,39.3,,,,,,,
171,12,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,,900.0,120.0,275.0,120.0,1131.0,,1.1,,39.3,,,,,,,
172,13,3.69,2.47,0.01,0.05,0.037000000000000005,0.28,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,600.0,4.0,12.0,930.0,120.0,325.0,120.0,1115.0,1005.0,1.0,400.0,,,,,,,,
173,13,3.69,2.47,0.01,0.05,0.037000000000000005,0.28,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,600.0,4.0,12.0,930.0,120.0,300.0,120.0,1160.0,1085.0,1.0,430.0,,,,,,,,
174,13,3.69,2.47,0.01,0.05,0.037000000000000005,0.28,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,600.0,4.0,12.0,930.0,120.0,325.0,60.0,1025.0,700.0,1.0,380.0,,,,,,,,
175,13,3.69,2.47,0.01,0.05,0.037000000000000005,0.28,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,600.0,4.0,12.0,930.0,120.0,300.0,60.0,1075.0,1000.0,1.0,430.0,,,,,,,,
176,14,3.68,2.47,0.013999999999999999,0.006,0.055999999999999994,0.23,0.15,1.1,0.0,0.0,0.0,0.13,0.0,0.0,100.0,,,,,,,846.0,4.4,10.0,900.0,90.0,310.0,55.0,1250.0,,9.8,395.0,,,,,42.5,,,
177,15,3.91,2.17,0.02,0.06,0.035,0.0,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,125.0,,,,90.0,,,751.0410000000005,5.891800000000003,,900.0,120.0,360.0,360.0,953.0,,4.0,,33.75,,,,,,,
178,15,3.91,2.17,0.02,0.06,0.035,0.0,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,125.0,,,,90.0,,,751.0410000000005,5.891800000000003,,900.0,120.0,325.0,240.0,1340.0,,1.45,,45.0,,,,,,,
179,15,3.91,2.17,0.02,0.06,0.035,0.0,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,125.0,,,,90.0,,,751.0410000000005,5.891800000000003,,900.0,120.0,275.0,120.0,1152.0,,3.1,,39.2,,,,,,,
180,16,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,25.0,900.0,120.0,325.0,360.0,,,,,41.75,,,,,,,
181,16,3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.0,0.0,0.0,0.0,0.0,,,,,,,,761.6968,5.923399999999992,25.0,900.0,120.0,325.0,0.0,,,,,45.0,,,,,,,
182,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,371.0,360.0,,,,,,,,,,,22.7,
183,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,360.0,,,,,,,,,,,10.1,
184,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,371.0,240.0,,,,,,,,,,,19.8,
185,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,240.0,,,,,,,,,,,11.3,
186,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,371.0,180.0,,,,,,,,,,,26.5,
187,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,180.0,,,,,,,,,,,13.1,
188,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,371.0,120.0,,,,,,,,,,,27.1,
189,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,120.0,,,,,,,,,,,15.4,
190,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,371.0,90.0,,,,,,,,,,,23.6,
191,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,90.0,,,,,,,,,,,17.7,
192,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,60.0,,,,,,,,,,,12.3,
193,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,30.0,,,,,,,,,,,17.5,
194,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,15.0,,,,,,,,,,,16.5,
195,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,10.0,,,,,,,,,,,21.3,
196,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,5.0,,,,,,,,,,,11.6,
197,17,3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0.0,0.0,0.0,0.0,0.0,,,,,,,,549.2349799999986,10.81484000000001,13.0,871.0,120.0,316.0,2.0,,,,,,,,,,,3.8,
198,18,3.56,2.63,0.01,0.025,0.047,0.15,0.45,0.44,0.0,0.0,0.0,0.0,0.0,0.0,150.0,,,,,,,735.024,4.4895599999999884,20.0,900.0,120.0,359.0,180.0,,,,,,,,,,,,
199,18,3.56,2.63,0.01,0.025,0.047,0.15,0.45,0.44,0.0,0.0,0.0,0.0,0.0,0.0,150.0,,,,,,,735.024,4.4895599999999884,20.0,900.0,120.0,359.0,120.0,,,,,,,,,,,,
200,18,3.56,2.63,0.01,0.025,0.047,0.15,0.45,0.44,0.0,0.0,0.0,0.0,0.0,0.0,150.0,,,,,,,735.024,4.4895599999999884,20.0,900.0,120.0,359.0,60.0,,,,,,,,,,,,
201,18,3.62,2.48,0.009000000000000001,0.025,0.045,0.16,0.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,110.0,,,,,,,813.86,4.376379999999985,20.0,900.0,120.0,356.0,180.0,,,,,,,,,,,,
202,18,3.62,2.48,0.009000000000000001,0.025,0.045,0.16,0.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,110.0,,,,,,,813.86,4.376379999999985,20.0,900.0,120.0,356.0,120.0,,,,,,,,,,,,
203,18,3.62,2.48,0.009000000000000001,0.025,0.045,0.16,0.43,0.45,0.0,0.0,0.0,0.0,0.0,0.0,110.0,,,,,,,813.86,4.376379999999985,20.0,900.0,120.0,356.0,60.0,,,,,,,,,,,,
204,18,3.58,2.57,0.006999999999999999,0.048,0.043,0.34,0.45,0.46,0.19,0.0,0.0,0.0,0.0,0.0,200.0,,,,,,,784.824,2.8099999999999663,20.0,900.0,120.0,363.0,180.0,,,,,,,,,,,,
205,18,3.58,2.57,0.006999999999999999,0.048,0.043,0.34,0.45,0.46,0.19,0.0,0.0,0.0,0.0,0.0,200.0,,,,,,,784.824,2.8099999999999663,20.0,900.0,120.0,363.0,60.0,,,,,,,,,,,,
206,19,3.56,2.35,0.006999999999999999,0.025,0.047,0.23,0.48,0.51,0.0,0.0,0.0,0.0,0.0,0.0,73.0,,,,87.0,,,836.0,7.9,16.0,900.0,90.0,300.0,180.0,1148.0,1048.0,2.75,,35.3,,,,95.0,,10.0,
207,19,3.6,2.4,0.006999999999999999,0.022000000000000002,0.045,0.23,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,71.0,,,,85.0,,,778.0,8.0,16.0,900.0,90.0,300.0,180.0,1158.0,1057.0,2.7,,34.7,,,,97.0,,5.8,
208,19,3.6,2.26,0.004,0.025,0.043,0.24,0.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,,,87.5,,,890.0,6.55,16.0,900.0,90.0,300.0,180.0,1152.0,1051.0,2.13,,38.3,,,,137.0,,6.0,
209,19,3.57,2.51,0.012,0.031,0.042,0.2,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,71.0,,,,82.5,,,733.0,7.3,16.0,900.0,90.0,300.0,180.0,1151.0,1050.0,3.33,,34.0,,,,100.6,,4.96,
