"","Nr źródła","C [%]","Si [%]","S [%]","P [%]","Mg [%]","Mn [%]","Ni [%]","Cu [%]","Mo [%]","Cr [%]","Al [%]","Sn [%]","B [%]","V [%]","Wydzielenia grafitu [mm-2]","Udział wydzieleń grafitu [%]","Średnica sferoidów [μm]","Wielkość sferoidów","Nodularity [%]","Udział perlitu [%]","Udział ferrytu [%]","Rm [MPa] (as cast)","A5 [%]     (as cast)","Minimalna grubość ścianki [mm]","Temperatura austenityzacji [˚C]","Czas austenityzacji [min.]","Temperatura przemiany izotermicznej [˚C]","Czas przemiany izotermicznej [min.]","Rm [MPa]","R0,2 [MPa]","A5 [%]","Twardość Brinella [HB]","Twardość Rockwella [HRC]","Twardość Rockwella [HRA]","Twardość Rockwella [HRB]","Twardość Vickersa [HV]","Udarność Charpy [J]","Temperatura pomiaru udarności [˚C]","Udział austenitu %","Martensite volume fraction Xα'"
"106","6",3.58,2.33,0.016,0.024,0.045,0.3,0.06,0.05,0.44,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,498.82498,5.93338,12,927,60,316,40,1378,1255,1.8,NA,NA,NA,NA,NA,NA,NA,3.1,NA
"107","6",3.56,2.33,0.018,0.021,0.039,0.57,0.1,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,499.29948,8.49431999999999,12,927,60,371,60,1055,854,5.5,NA,NA,NA,NA,NA,NA,NA,5.9,NA
"108","6",3.56,2.33,0.018,0.021,0.039,0.57,0.1,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,499.29948,8.49431999999999,12,927,60,316,60,1403,1206,3.2,NA,NA,NA,NA,NA,NA,NA,3.8,NA
"109","6",3.56,2.33,0.018,0.021,0.039,0.57,0.1,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,499.29948,8.49431999999999,12,871,60,371,60,1156,956,10.8,NA,NA,NA,NA,NA,NA,NA,11,NA
"110","6",3.69,2.46,0.01,0.026,0.036,0.61,0.56,0.05,0.21,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,539.706279999999,11.19526,12,927,60,371,160,1160,894,6.8,NA,NA,NA,NA,NA,NA,NA,7.7,NA
"111","6",3.69,2.46,0.01,0.026,0.036,0.61,0.56,0.05,0.21,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,539.706279999999,11.19526,12,927,60,371,100,1124,910,4.1,NA,NA,NA,NA,NA,NA,NA,6.4,NA
"112","6",3.69,2.46,0.01,0.026,0.036,0.61,0.56,0.05,0.21,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,539.706279999999,11.19526,12,927,60,371,70,1114,901,4.2,NA,NA,NA,NA,NA,NA,NA,5,NA
"113","6",3.69,2.46,0.01,0.026,0.036,0.61,0.56,0.05,0.21,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,539.706279999999,11.19526,12,927,60,371,55,1091,910,6.2,NA,NA,NA,NA,NA,NA,NA,6,NA
"114","6",3.69,2.46,0.01,0.026,0.036,0.61,0.56,0.05,0.21,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,539.706279999999,11.19526,12,927,60,371,40,1013,832,2.5,NA,NA,NA,NA,NA,NA,NA,2.6,NA
"115","6",3.69,2.46,0.01,0.026,0.036,0.61,0.56,0.05,0.21,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,539.706279999999,11.19526,12,927,60,316,40,1372,1110,3,NA,NA,NA,NA,NA,NA,NA,3.2,NA
"116","7",3.58,1.95,0.01,0.02,0.046,0.18,0.38,1.08,0.18,0,0,0,0,0,250,NA,NA,"6",100,NA,NA,796.7722,5.70148,10,920,60,280,120,1597,1250,3.2,469,50,NA,NA,NA,6,NA,NA,NA
"117","7",3.58,1.95,0.01,0.02,0.046,0.18,0.38,1.08,0.18,0,0,0,0,0,250,NA,NA,"6",100,NA,NA,796.7722,5.70148,10,900,60,360,90,1113,850,11.9,360,39,NA,NA,NA,9,NA,NA,NA
"118","7",3.4,2.77,0.01,0.01,0.04,0.45,1.43,1.17,0.18,0,0,0,0,0,137,NA,NA,"5",80,NA,NA,696.0142,6.69809999999999,10,920,60,280,120,1450,1120,4.8,445,47,NA,NA,NA,6,NA,NA,NA
"119","7",3.4,2.77,0.01,0.01,0.04,0.45,1.43,1.17,0.18,0,0,0,0,0,137,NA,NA,"5",80,NA,NA,696.0142,6.69809999999999,10,900,60,360,90,1133,890,12.5,348,38,NA,NA,NA,8,NA,NA,NA
"120","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,360,120,870,709,6.3,306,28.5,NA,NA,NA,NA,NA,NA,NA
"121","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,360,120,789,657,3.5,298,27,NA,NA,NA,NA,NA,NA,NA
"122","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,360,120,765,654,2.8,295,27,NA,NA,NA,NA,NA,NA,NA
"123","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,360,120,790,660,2.5,298,26,NA,NA,NA,NA,NA,NA,NA
"124","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,300,120,1024,946,0.5,409,38.5,NA,NA,NA,NA,NA,NA,NA
"125","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,300,120,956,946,0.3,388,38.5,NA,NA,NA,NA,NA,NA,NA
"126","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,300,120,904,860,0.6,396,40,NA,NA,NA,NA,NA,NA,NA
"127","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,260,120,1390,1211,0.9,470,46.5,NA,NA,NA,NA,NA,NA,NA
"128","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,260,120,1332,1197,0.6,463,46.5,NA,NA,NA,NA,NA,NA,NA
"129","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,260,120,1358,1211,0.7,477,47,NA,NA,NA,NA,NA,NA,NA
"130","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,360,90,883,777,6.3,309,29,NA,NA,NA,NA,NA,NA,NA
"131","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,360,90,909,662,5.1,309,28,NA,NA,NA,NA,NA,NA,NA
"132","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,300,90,1195,922,4.9,378,38,NA,NA,NA,NA,NA,NA,NA
"133","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,300,90,1182,876,4.3,378,38.5,NA,NA,NA,NA,NA,NA,NA
"134","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,300,90,1195,903,4.9,388,38,NA,NA,NA,NA,NA,NA,NA
"135","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,260,90,1312,844,3.7,404,41,NA,NA,NA,NA,NA,NA,NA
"136","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,260,90,1299,828,3.1,415,40.5,NA,NA,NA,NA,NA,NA,NA
"137","8",3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,775.4742,6.69038000000001,25,900,120,260,90,1247,909,3.4,415,40.5,NA,NA,NA,NA,NA,NA,NA
"138","",3.56,2.55,0.01,0.027,0.045,0.25,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,545.330599999999,5.63172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","9",3.68,2.52,0.01,0.03,0.02,0.29,1.36,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,505.899499999998,12.4029,NA,900,60,400,50,NA,NA,NA,301.73,32.2,NA,NA,NA,14.4,21,NA,NA
"140","9",3.56,2.46,0.01,0.03,0.03,0.24,0,0.86,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,737.8452,6.13472000000002,NA,900,60,400,50,NA,NA,NA,302.58,32.3,NA,NA,NA,15.5,21,NA,NA
"141","9",3.73,2.46,0.01,0.03,0.04,0.47,0,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,561.204439999999,10.53386,NA,900,60,400,50,NA,NA,NA,295.51,31.5,NA,NA,NA,15.7,21,NA,NA
"142","9",3.53,2.53,0.02,0.04,0.03,0.25,0,0,0.35,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,499.741339999999,4.9305,NA,900,60,400,50,NA,NA,NA,309.85,33.3,NA,NA,NA,12,21,NA,NA
"143","",3.56,2.55,0.01,0.027,0.045,0.25,0.52,0,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,545.330599999999,5.63172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","10",3.39,2.56,0.012,0.015,0.04,0.37,0,0.29,0.25,0,0,0,0,0,104,12,NA,"",70.3,40.9,59.1,474.66898,6.20197999999999,10,870,120,375,120,1000,730,9,306.04,NA,NA,NA,309,140,NA,NA,NA
"145","10",3.52,2.64,0.013,0.007,0.04,0.67,0,0.25,0.25,0,0,0,0,0,102,12,NA,"",67.2,54.5,45.5,648.300000000001,7.05903999999998,10,870,120,375,120,960,780,9.4,317.06,NA,NA,NA,325,76,NA,NA,NA
"146","10",3.48,2.51,0.012,0.016,0.04,0.56,0,0.31,0.15,0,0,0,0,0,130,12,NA,"",71.9,51,49,513.79954,7.16933999999999,10,870,120,375,120,1154,896,9.6,314,NA,NA,NA,320,129,NA,NA,NA
"147","10",3.5,2.32,0.015,0.018,0.04,0.59,0,0.29,0.33,0,0,0,0,0,230,12,NA,"",83.3,18.2,81.8,508.57342,7.36383999999997,10,870,120,375,120,1161,850,12,314.58,NA,NA,NA,321,131,NA,NA,NA
"148","11",3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,798.0674,8.72719999999997,NA,950,NA,360,90,844,769,1.7,255,26,NA,NA,NA,44.1,NA,NA,NA
"149","11",3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,798.0674,8.72719999999997,NA,950,NA,300,90,1026,800,4.3,373,40,NA,NA,NA,25.5,NA,NA,NA
"150","11",3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,798.0674,8.72719999999997,NA,950,NA,260,90,1104,857,2.6,445,47,NA,NA,NA,18.6,NA,NA,NA
"151","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,360,1352,NA,1.1,425.77,45.7,NA,NA,NA,NA,NA,NA,NA
"152","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,360,NA,NA,NA,425.77,45.7,NA,NA,NA,NA,NA,NA,NA
"153","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,360,NA,NA,NA,425.77,45.7,NA,NA,NA,NA,NA,NA,NA
"154","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,360,240,936,NA,4.7,314.69,34.1,NA,NA,NA,NA,NA,NA,NA
"155","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,360,240,929,NA,NA,314.69,34.1,NA,NA,NA,NA,NA,NA,NA
"156","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,360,240,968,NA,NA,314.69,34.1,NA,NA,NA,NA,NA,NA,NA
"157","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,240,1313,NA,NA,418.12,44.8,NA,NA,NA,NA,NA,NA,NA
"158","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,240,1261,NA,3.7,418.12,44.8,NA,NA,NA,NA,NA,NA,NA
"159","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,240,1329,NA,1.6,418.12,44.8,NA,NA,NA,NA,NA,NA,NA
"160","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,275,240,1137,NA,NA,361.54,39.1,NA,NA,NA,NA,NA,NA,NA
"161","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,275,240,1163,NA,NA,361.54,39.1,NA,NA,NA,NA,NA,NA,NA
"162","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,275,240,1157,NA,0.6,361.54,39.1,NA,NA,NA,NA,NA,NA,NA
"163","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,360,120,975,NA,4.2,310.43,33.4,NA,NA,NA,NA,NA,NA,NA
"164","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,360,120,871,NA,2,310.43,33.4,NA,NA,NA,NA,NA,NA,NA
"165","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,360,120,955,NA,3.1,310.43,33.4,NA,NA,NA,NA,NA,NA,NA
"166","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,120,1358,NA,0.6,417.8,44.7,NA,NA,NA,NA,NA,NA,NA
"167","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,120,1326,NA,NA,417.8,44.7,NA,NA,NA,NA,NA,NA,NA
"168","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,325,120,1352,NA,NA,417.8,44.7,NA,NA,NA,NA,NA,NA,NA
"169","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,275,120,1176,NA,5.2,364.66,39.3,NA,NA,NA,NA,NA,NA,NA
"170","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,275,120,1150,NA,3,364.66,39.3,NA,NA,NA,NA,NA,NA,NA
"171","12",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,NA,900,120,275,120,1131,NA,1.1,364.66,39.3,NA,NA,NA,NA,NA,NA,NA
"172","13",3.69,2.47,0.01,0.05,0.037,0.28,0,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,600,4,12,930,120,325,120,1115,1005,1,400,NA,NA,NA,NA,NA,NA,NA,NA
"173","13",3.69,2.47,0.01,0.05,0.037,0.28,0,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,600,4,12,930,120,300,120,1160,1085,1,430,NA,NA,NA,NA,NA,NA,NA,NA
"174","13",3.69,2.47,0.01,0.05,0.037,0.28,0,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,600,4,12,930,120,325,60,1025,700,1,380,NA,NA,NA,NA,NA,NA,NA,NA
"175","13",3.69,2.47,0.01,0.05,0.037,0.28,0,0.32,0,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,600,4,12,930,120,300,60,1075,1000,1,430,NA,NA,NA,NA,NA,NA,NA,NA
"176","14",3.68,2.47,0.014,0.006,0.056,0.23,0.15,1.1,0,0,0,0.13,0,0,100,NA,NA,"",NA,NA,NA,846,4.4,10,900,90,310,55,1250,NA,9.8,395,NA,NA,NA,NA,42.5,NA,NA,NA
"177","15",3.91,2.17,0.02,0.06,0.035,0,0,0.58,0.11,0,0,0,0,0,125,NA,NA,"",90,NA,NA,751.041000000001,5.8918,NA,900,120,360,360,953,NA,4,312.43,33.75,NA,NA,NA,NA,NA,NA,NA
"178","15",3.91,2.17,0.02,0.06,0.035,0,0,0.58,0.11,0,0,0,0,0,125,NA,NA,"",90,NA,NA,751.041000000001,5.8918,NA,900,120,325,240,1340,NA,1.45,419,45,NA,NA,NA,NA,NA,NA,NA
"179","15",3.91,2.17,0.02,0.06,0.035,0,0,0.58,0.11,0,0,0,0,0,125,NA,NA,"",90,NA,NA,751.041000000001,5.8918,NA,900,120,275,120,1152,NA,3.1,363.1,39.2,NA,NA,NA,NA,NA,NA,NA
"180","16",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,25,900,120,325,360,NA,NA,NA,384.12,41.75,NA,NA,NA,NA,NA,NA,NA
"181","16",3.91,2.17,0.02,0.06,0.035,0.35,0,0.58,0.11,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,761.6968,5.92339999999999,25,900,120,325,0,NA,NA,NA,419,45,NA,NA,NA,NA,NA,NA,NA
"182","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,371,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7,NA
"183","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1,NA
"184","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,371,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8,NA
"185","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3,NA
"186","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,371,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,NA
"187","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA
"188","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,371,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,NA
"189","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4,NA
"190","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,371,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6,NA
"191","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,NA
"192","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,NA
"193","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA
"194","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA
"195","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3,NA
"196","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,NA
"197","17",3.72,2.51,0.017,0.023,0.043,0.35,0.09,0.05,0.06,0,0,0,0,0,NA,NA,NA,"",NA,NA,NA,549.234979999999,10.81484,13,871,120,316,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA
"198","18",3.56,2.63,0.01,0.025,0.047,0.15,0.45,0.44,0,0,0,0,0,0,150,NA,NA,"",NA,NA,NA,735.024,4.48955999999999,20,900,120,359,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","18",3.56,2.63,0.01,0.025,0.047,0.15,0.45,0.44,0,0,0,0,0,0,150,NA,NA,"",NA,NA,NA,735.024,4.48955999999999,20,900,120,359,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","18",3.56,2.63,0.01,0.025,0.047,0.15,0.45,0.44,0,0,0,0,0,0,150,NA,NA,"",NA,NA,NA,735.024,4.48955999999999,20,900,120,359,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","18",3.62,2.48,0.009,0.025,0.045,0.16,0.43,0.45,0,0,0,0,0,0,110,NA,NA,"",NA,NA,NA,813.86,4.37637999999999,20,900,120,356,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","18",3.62,2.48,0.009,0.025,0.045,0.16,0.43,0.45,0,0,0,0,0,0,110,NA,NA,"",NA,NA,NA,813.86,4.37637999999999,20,900,120,356,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","18",3.62,2.48,0.009,0.025,0.045,0.16,0.43,0.45,0,0,0,0,0,0,110,NA,NA,"",NA,NA,NA,813.86,4.37637999999999,20,900,120,356,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","18",3.58,2.57,0.007,0.048,0.043,0.34,0.45,0.46,0.19,0,0,0,0,0,200,NA,NA,"",NA,NA,NA,784.824,2.80999999999997,20,900,120,363,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","18",3.58,2.57,0.007,0.048,0.043,0.34,0.45,0.46,0.19,0,0,0,0,0,200,NA,NA,"",NA,NA,NA,784.824,2.80999999999997,20,900,120,363,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","19",3.56,2.35,0.007,0.025,0.047,0.23,0.48,0.51,0,0,0,0,0,0,73,NA,NA,"",87,NA,NA,836,7.9,16,900,90,300,180,1148,1048,2.75,324.57,35.3,NA,NA,NA,95,NA,10,NA
"207","19",3.6,2.4,0.007,0.022,0.045,0.23,0,0.62,0,0,0,0,0,0,71,NA,NA,"",85,NA,NA,778,8,16,900,90,300,180,1158,1057,2.7,319.44,34.7,NA,NA,NA,97,NA,5.8,NA
"208","19",3.6,2.26,0.004,0.025,0.043,0.24,0.46,0.48,0,0,0,0,0,0,60,NA,NA,"",87.5,NA,NA,890,6.55,16,900,90,300,180,1152,1051,2.13,350.88,38.3,NA,NA,NA,137,NA,6,NA
"209","19",3.57,2.51,0.012,0.031,0.042,0.2,0,0.64,0,0,0,0,0,0,71,NA,NA,"",82.5,NA,NA,733,7.3,16,900,90,300,180,1151,1050,3.33,314,34,NA,NA,NA,100.6,NA,4.96,NA
"210","19",3.51,2.3,0.008,0.02,0.04,0.23,0,0.62,0,0,0,0,0,0,88,NA,NA,"",90,NA,NA,750,6.48,16,900,90,300,180,1188.5,1092,2.4,322.85,35.1,NA,NA,NA,102,NA,NA,NA
